Wall time,Step,Value
1762884243.33558,8337,0.0
1762884244.33558,8338,0.0
1762884245.33558,8339,0.0
1762884246.33558,8340,0.0
1762884247.33558,8341,0.0
1762884248.33558,8342,0.0
1762884249.33558,8343,0.0
1762884250.33558,8344,0.0
1762884251.33558,8345,0.0
1762884252.33558,8346,0.0
1762884253.33558,8347,0.0
1762884254.33558,8348,0.0
1762884255.33558,8349,0.0
1762884256.33558,8350,0.0
1762884257.33558,8351,0.0
1762884258.33558,8352,0.0
1762884259.33558,8353,0.0
1762884260.33558,8354,0.0
1762884261.33558,8355,0.0
1762884262.33558,8356,0.0
1762884263.33558,8357,0.0
1762884264.33558,8358,0.0
1762884265.33558,8359,0.0
1762884266.33558,8360,0.0
1762884267.33558,8361,0.0
1762884268.33558,8362,0.0
1762884269.33558,8363,0.0
1762884270.33558,8364,0.0
1762884271.33558,8365,0.0
1762884272.33558,8366,0.0
1762884273.33558,8367,0.0
1762884274.33558,8368,0.0
1762884275.33558,8369,0.0
1762884276.33558,8370,0.0
1762884277.33558,8371,0.0
1762884278.33558,8372,0.0
1762884279.33558,8373,0.0
1762884280.33558,8374,0.0
1762884281.33558,8375,0.0
1762884282.33558,8376,0.0
1762884283.33558,8377,0.0
1762884284.33558,8378,0.0
1762884285.33558,8379,0.0
1762884286.33558,8380,0.0
1762884287.33558,8381,0.0
1762884288.33558,8382,0.0
1762884289.33558,8383,0.0
1762884290.33558,8384,0.0
1762884291.33558,8385,0.0
1762884292.33558,8386,0.0
1762884293.33558,8387,0.0
1762884294.33558,8388,0.0
1762884295.33558,8389,0.0
1762884296.33558,8390,0.0
1762884297.33558,8391,0.0
1762884298.33558,8392,0.0
1762884299.33558,8393,0.0
1762884300.33558,8394,0.0
1762884301.33558,8395,0.0
1762884302.33558,8396,0.0
1762884303.33558,8397,0.0
1762884304.33558,8398,0.0
1762884305.33558,8399,0.0
1762884306.33558,8400,0.0
1762884307.33558,8401,0.0
1762884308.33558,8402,0.0
1762884309.33558,8403,0.0
1762884310.33558,8404,0.0
1762884311.33558,8405,0.0
1762884312.33558,8406,0.0
1762884313.33558,8407,0.0
1762884314.33558,8408,0.0
1762884315.33558,8409,0.0
1762884316.33558,8410,0.0
1762884317.33558,8411,0.0
1762884318.33558,8412,0.0
1762884319.33558,8413,0.0
1762884320.33558,8414,0.0
1762884321.33558,8415,0.0
1762884322.33558,8416,0.0
1762884323.33558,8417,0.0
1762884324.33558,8418,0.0
1762884325.33558,8419,0.0
1762884326.33558,8420,0.0
1762884327.33558,8421,0.0
1762884328.33558,8422,0.0
1762884329.33558,8423,0.0
1762884330.33558,8424,0.0
1762884331.33558,8425,0.0
1762884332.33558,8426,0.0
1762884333.33558,8427,0.0
1762884334.33558,8428,0.0
1762884335.33558,8429,0.0
1762884336.33558,8430,0.0
1762884337.33558,8431,0.0
1762884338.33558,8432,0.0
1762884339.33558,8433,0.0
1762884340.33558,8434,0.0
1762884341.33558,8435,0.0
1762884342.33558,8436,0.0
1762884343.33558,8437,0.0
1762884344.33558,8438,0.0
1762884345.33558,8439,0.0
1762884346.33558,8440,0.0
1762884347.33558,8441,0.0
1762884348.33558,8442,0.0
1762884349.33558,8443,0.0
1762884350.33558,8444,0.0
1762884351.33558,8445,0.0
1762884352.33558,8446,0.0
1762884353.33558,8447,0.0
1762884354.33558,8448,0.0
1762884355.33558,8449,0.0
1762884356.33558,8450,0.0
1762884357.33558,8451,0.0
1762884358.33558,8452,0.0
1762884359.33558,8453,0.0
1762884360.33558,8454,0.0
1762884361.33558,8455,0.0
1762884362.33558,8456,0.0
1762884363.33558,8457,0.0
1762884364.33558,8458,0.0
1762884365.33558,8459,0.0
1762884366.33558,8460,0.0
1762884367.33558,8461,0.0
1762884368.33558,8462,0.0
1762884369.33558,8463,0.0
1762884370.33558,8464,0.0
1762884371.33558,8465,0.0
1762884372.33558,8466,0.0
1762884373.33558,8467,0.0
1762884374.33558,8468,0.0
1762884375.33558,8469,0.0
1762884376.33558,8470,0.0
1762884377.33558,8471,0.0
1762884378.33558,8472,0.0
1762884379.33558,8473,0.0
1762884380.33558,8474,0.0
1762884381.33558,8475,0.0
1762884382.33558,8476,0.0
1762884383.33558,8477,0.0
1762884384.33558,8478,0.0
1762884385.33558,8479,0.0
1762884386.33558,8480,0.0
1762884387.33558,8481,0.0
1762884388.33558,8482,0.0
1762884389.33558,8483,0.0
1762884390.33558,8484,0.0
1762884391.33558,8485,0.0
1762884392.33558,8486,0.0
1762884393.33558,8487,0.0
1762884394.33558,8488,0.0
1762884395.33558,8489,0.0
1762884396.33558,8490,0.0
1762884397.33558,8491,0.0
1762884398.33558,8492,0.0
1762884399.33558,8493,0.0
1762884400.33558,8494,0.0
1762884401.33558,8495,0.0
1762884402.33558,8496,0.0
1762884403.33558,8497,0.0
1762884404.33558,8498,0.0
1762884405.33558,8499,0.0
1762884406.33558,8500,0.0
1762884407.33558,8501,0.0
1762884408.33558,8502,0.0
1762884409.33558,8503,0.0
1762884410.33558,8504,0.0
1762884411.33558,8505,0.0
1762884412.33558,8506,0.0
1762884413.33558,8507,0.0
1762884414.33558,8508,0.0
1762884415.33558,8509,0.0
1762884416.33558,8510,0.0
1762884417.33558,8511,0.0
1762884418.33558,8512,0.0
1762884419.33558,8513,0.0
1762884420.33558,8514,0.0
1762884421.33558,8515,0.0
1762884422.33558,8516,0.0
1762884423.33558,8517,0.0
1762884424.33558,8518,0.0
1762884425.33558,8519,0.0
1762884426.33558,8520,0.0
1762884427.33558,8521,0.0
1762884428.33558,8522,0.0
1762884429.33558,8523,0.0
1762884430.33558,8524,0.0
1762884431.33558,8525,0.0
1762884432.33558,8526,0.0
1762884433.33558,8527,0.0
1762884434.33558,8528,0.0
1762884435.33558,8529,0.0
1762884436.33558,8530,0.0
1762884437.33558,8531,0.0
1762884438.33558,8532,0.0
1762884439.33558,8533,0.0
1762884440.33558,8534,0.0
1762884441.33558,8535,0.0
1762884442.33558,8536,0.0
1762884443.33558,8537,0.0
1762884444.33558,8538,0.0
1762884445.33558,8539,0.0
1762884446.33558,8540,0.0
1762884447.33558,8541,0.0
1762884448.33558,8542,0.0
1762884449.33558,8543,0.0
1762884450.33558,8544,0.0
1762884451.33558,8545,0.0
1762884452.33558,8546,0.0
1762884453.33558,8547,0.0
1762884454.33558,8548,0.0
1762884455.33558,8549,0.0
1762884456.33558,8550,0.0
1762884457.33558,8551,0.0
1762884458.33558,8552,0.0
1762884459.33558,8553,0.0
1762884460.33558,8554,0.0
1762884461.33558,8555,0.0
1762884462.33558,8556,0.0
1762884463.33558,8557,0.0
1762884464.33558,8558,0.0
1762884465.33558,8559,0.0
1762884466.33558,8560,0.0
1762884467.33558,8561,0.0
1762884468.33558,8562,0.0
1762884469.33558,8563,0.0
1762884470.33558,8564,0.0
1762884471.33558,8565,0.0
1762884472.33558,8566,0.0
1762884473.33558,8567,0.0
1762884474.33558,8568,0.0
1762884475.33558,8569,0.0
1762884476.33558,8570,0.0
1762884477.33558,8571,0.0
1762884478.33558,8572,0.0
1762884479.33558,8573,0.0
1762884480.33558,8574,0.0
1762884481.33558,8575,0.0
1762884482.33558,8576,0.0
1762884483.33558,8577,0.0
1762884484.33558,8578,0.0
1762884485.33558,8579,0.0
1762884486.33558,8580,0.0
1762884487.33558,8581,0.0
1762884488.33558,8582,0.0
1762884489.33558,8583,0.0
1762884490.33558,8584,0.0
1762884491.33558,8585,0.0
1762884492.33558,8586,0.0
1762884493.33558,8587,0.0
1762884494.33558,8588,0.0
1762884495.33558,8589,0.0
1762884496.33558,8590,0.0
1762884497.33558,8591,0.0
1762884498.33558,8592,0.0
1762884499.33558,8593,0.0
1762884500.33558,8594,0.0
1762884501.33558,8595,0.0
1762884502.33558,8596,0.0
1762884503.33558,8597,0.0
1762884504.33558,8598,0.0
1762884505.33558,8599,0.0
1762884506.33558,8600,0.0
1762884507.33558,8601,0.0
1762884508.33558,8602,0.0
1762884509.33558,8603,0.0
1762884510.33558,8604,0.0
1762884511.33558,8605,0.0
1762884512.33558,8606,0.0
1762884513.33558,8607,0.0
1762884514.33558,8608,0.0
1762884515.33558,8609,0.0
1762884516.33558,8610,0.0
1762884517.33558,8611,0.0
1762884518.33558,8612,0.0
1762884519.33558,8613,0.0
1762884520.33558,8614,0.0
1762884521.33558,8615,0.0
1762884522.33558,8616,0.0
1762884523.33558,8617,0.0
1762884524.33558,8618,0.0
1762884525.33558,8619,0.0
1762884526.33558,8620,0.0
1762884527.33558,8621,0.0
1762884528.33558,8622,0.0
1762884529.33558,8623,0.0
1762884530.33558,8624,0.0
1762884531.33558,8625,0.0
1762884532.33558,8626,0.0
1762884533.33558,8627,0.0
1762884534.33558,8628,0.0
1762884535.33558,8629,0.0
1762884536.33558,8630,0.0
1762884537.33558,8631,0.0
1762884538.33558,8632,0.0
1762884539.33558,8633,0.0
1762884540.33558,8634,0.0
1762884541.33558,8635,0.0
1762884542.33558,8636,0.0
1762884543.33558,8637,0.0
1762884544.33558,8638,0.0
1762884545.33558,8639,0.0
1762884546.33558,8640,0.0
1762884547.33558,8641,0.0
1762884548.33558,8642,0.0
1762884549.33558,8643,0.0
1762884550.33558,8644,0.0
1762884551.33558,8645,0.0
1762884552.33558,8646,0.0
1762884553.33558,8647,0.0
1762884554.33558,8648,0.0
1762884555.33558,8649,0.0
1762884556.33558,8650,0.0
1762884557.33558,8651,0.0
1762884558.33558,8652,0.0
1762884559.33558,8653,0.0
1762884560.33558,8654,0.0
1762884561.33558,8655,0.0
1762884562.33558,8656,0.0
1762884563.33558,8657,0.0
1762884564.33558,8658,0.0
1762884565.33558,8659,0.0
1762884566.33558,8660,0.0
1762884567.33558,8661,0.0
1762884568.33558,8662,0.0
1762884569.33558,8663,0.0
1762884570.33558,8664,0.0
1762884571.33558,8665,0.0
1762884572.33558,8666,0.0
1762884573.33558,8667,0.0
1762884574.33558,8668,0.0
1762884575.33558,8669,0.0
1762884576.33558,8670,0.0
1762884577.33558,8671,0.0
1762884578.33558,8672,0.0
1762884579.33558,8673,0.0
1762884580.33558,8674,0.0
1762884581.33558,8675,0.0
1762884582.33558,8676,0.0
1762884583.33558,8677,0.0
1762884584.33558,8678,0.0
1762884585.33558,8679,0.0
1762884586.33558,8680,0.0
1762884587.33558,8681,0.0
1762884588.33558,8682,0.0
1762884589.33558,8683,0.0
1762884590.33558,8684,0.0
1762884591.33558,8685,0.0
1762884592.33558,8686,0.0
1762884593.33558,8687,0.0
1762884594.33558,8688,0.0
1762884595.33558,8689,0.0
1762884596.33558,8690,0.0
1762884597.33558,8691,0.0
1762884598.33558,8692,0.0
1762884599.33558,8693,0.0
1762884600.33558,8694,0.0
1762884601.33558,8695,0.0
1762884602.33558,8696,0.0
1762884603.33558,8697,0.0
1762884604.33558,8698,0.0
1762884605.33558,8699,0.0
1762884606.33558,8700,0.0
1762884607.33558,8701,0.0
1762884608.33558,8702,0.0
1762884609.33558,8703,0.0
1762884610.33558,8704,0.0
1762884611.33558,8705,0.0
1762884612.33558,8706,0.0
1762884613.33558,8707,0.0
1762884614.33558,8708,0.0
1762884615.33558,8709,0.0
1762884616.33558,8710,0.0
1762884617.33558,8711,0.0
1762884618.33558,8712,0.0
1762884619.33558,8713,0.0
1762884620.33558,8714,0.0
1762884621.33558,8715,0.0
1762884622.33558,8716,0.0
1762884623.33558,8717,0.0
1762884624.33558,8718,0.0
1762884625.33558,8719,0.0
1762884626.33558,8720,0.0
1762884627.33558,8721,0.0
1762884628.33558,8722,0.0
1762884629.33558,8723,0.0
1762884630.33558,8724,0.0
1762884631.33558,8725,0.0
1762884632.33558,8726,0.0
1762884633.33558,8727,0.0
1762884634.33558,8728,0.0
1762884635.33558,8729,0.0
1762884636.33558,8730,0.0
1762884637.33558,8731,0.0
1762884638.33558,8732,0.0
1762884639.33558,8733,0.0
1762884640.33558,8734,0.0
1762884641.33558,8735,0.0
1762884642.33558,8736,0.0
1762884643.33558,8737,0.0
1762884644.33558,8738,0.0
1762884645.33558,8739,0.0
1762884646.33558,8740,0.0
1762884647.33558,8741,0.0
1762884648.33558,8742,0.0
1762884649.33558,8743,0.0
1762884650.33558,8744,0.0
1762884651.33558,8745,0.0
1762884652.33558,8746,0.0
1762884653.33558,8747,0.0
1762884654.33558,8748,0.0
1762884655.33558,8749,0.0
1762884656.33558,8750,0.0
1762884657.33558,8751,0.0
1762884658.33558,8752,0.0
1762884659.33558,8753,0.0
1762884660.33558,8754,0.0
1762884661.33558,8755,0.0
1762884662.33558,8756,0.0
1762884663.33558,8757,0.0
1762884664.33558,8758,0.0
1762884665.33558,8759,0.0
1762884666.33558,8760,0.0
1762884667.33558,8761,0.0
1762884668.33558,8762,0.0
1762884669.33558,8763,0.0
1762884670.33558,8764,0.0
1762884671.33558,8765,0.0
1762884672.33558,8766,0.0
1762884673.33558,8767,0.0
1762884674.33558,8768,0.0
1762884675.33558,8769,0.0
1762884676.33558,8770,0.0
1762884677.33558,8771,0.0
1762884678.33558,8772,0.0
1762884679.33558,8773,0.0
1762884680.33558,8774,0.0
1762884681.33558,8775,0.0
1762884682.33558,8776,0.0
1762884683.33558,8777,0.0
1762884684.33558,8778,0.0
1762884685.33558,8779,0.0
1762884686.33558,8780,0.0
1762884687.33558,8781,0.0
1762884688.33558,8782,0.0
1762884689.33558,8783,0.0
1762884690.33558,8784,0.0
1762884691.33558,8785,0.0
1762884692.33558,8786,0.0
1762884693.33558,8787,0.0
1762884694.33558,8788,0.0
1762884695.33558,8789,0.0
1762884696.33558,8790,0.0
1762884697.33558,8791,0.0
1762884698.33558,8792,0.0
1762884699.33558,8793,0.0
1762884700.33558,8794,0.0
1762884701.33558,8795,0.0
1762884702.33558,8796,0.0
1762884703.33558,8797,0.0
1762884704.33558,8798,0.0
1762884705.33558,8799,0.0
1762884706.33558,8800,0.0
1762884707.33558,8801,0.0
1762884708.33558,8802,0.0
1762884709.33558,8803,0.0
1762884710.33558,8804,0.0
1762884711.33558,8805,0.0
1762884712.33558,8806,0.0
1762884713.33558,8807,0.0
1762884714.33558,8808,0.0
1762884715.33558,8809,0.0
1762884716.33558,8810,0.0
1762884717.33558,8811,0.0
1762884718.33558,8812,0.0
1762884719.33558,8813,0.0
1762884720.33558,8814,0.0
1762884721.33558,8815,0.0
1762884722.33558,8816,0.0
1762884723.33558,8817,0.0
1762884724.33558,8818,0.0
1762884725.33558,8819,0.0
1762884726.33558,8820,0.0
1762884727.33558,8821,0.0
1762884728.33558,8822,0.0
1762884729.33558,8823,0.0
1762884730.33558,8824,0.0
1762884731.33558,8825,0.0
1762884732.33558,8826,0.0
1762884733.33558,8827,0.0
1762884734.33558,8828,0.0
1762884735.33558,8829,0.0
1762884736.33558,8830,0.0
1762884737.33558,8831,0.0
1762884738.33558,8832,0.0
1762884739.33558,8833,0.0
1762884740.33558,8834,0.0
1762884741.33558,8835,0.0
1762884742.33558,8836,0.0
1762884743.33558,8837,0.0
1762884744.33558,8838,0.0
1762884745.33558,8839,0.0
1762884746.33558,8840,0.0
1762884747.33558,8841,0.0
1762884748.33558,8842,0.0
1762884749.33558,8843,0.0
1762884750.33558,8844,0.0
1762884751.33558,8845,0.0
1762884752.33558,8846,0.0
1762884753.33558,8847,0.0
1762884754.33558,8848,0.0
1762884755.33558,8849,0.0
1762884756.33558,8850,0.0
1762884757.33558,8851,0.0
1762884758.33558,8852,0.0
1762884759.33558,8853,0.0
1762884760.33558,8854,0.0
1762884761.33558,8855,0.0
1762884762.33558,8856,0.0
1762884763.33558,8857,0.0
1762884764.33558,8858,0.0
1762884765.33558,8859,0.0
1762884766.33558,8860,0.0
1762884767.33558,8861,0.0
1762884768.33558,8862,0.0
1762884769.33558,8863,0.0
1762884770.33558,8864,0.0
1762884771.33558,8865,0.0
1762884772.33558,8866,0.0
1762884773.33558,8867,0.0
1762884774.33558,8868,0.0
1762884775.33558,8869,0.0
1762884776.33558,8870,0.0
1762884777.33558,8871,0.0
1762884778.33558,8872,0.0
1762884779.33558,8873,0.0
1762884780.33558,8874,0.0
1762884781.33558,8875,0.0
1762884782.33558,8876,0.0
1762884783.33558,8877,0.0
1762884784.33558,8878,0.0
1762884785.33558,8879,0.0
1762884786.33558,8880,0.0
1762884787.33558,8881,0.0
1762884788.33558,8882,0.0
1762884789.33558,8883,0.0
1762884790.33558,8884,0.0
1762884791.33558,8885,0.0
1762884792.33558,8886,0.0
1762884793.33558,8887,0.0
1762884794.33558,8888,0.0
1762884795.33558,8889,0.0
1762884796.33558,8890,0.0
1762884797.33558,8891,0.0
1762884798.33558,8892,0.0
1762884799.33558,8893,0.0
1762884800.33558,8894,0.0
1762884801.33558,8895,0.0
1762884802.33558,8896,0.0
1762884803.33558,8897,0.0
1762884804.33558,8898,0.0
1762884805.33558,8899,0.0
1762884806.33558,8900,0.0
1762884807.33558,8901,0.0
1762884808.33558,8902,0.0
1762884809.33558,8903,0.0
1762884810.33558,8904,0.0
1762884811.33558,8905,0.0
1762884812.33558,8906,0.0
1762884813.33558,8907,0.0
1762884814.33558,8908,0.0
1762884815.33558,8909,0.0
1762884816.33558,8910,0.0
1762884817.33558,8911,0.0
1762884818.33558,8912,0.0
1762884819.33558,8913,0.0
1762884820.33558,8914,0.0
1762884821.33558,8915,0.0
1762884822.33558,8916,0.0
1762884823.33558,8917,0.0
1762884824.33558,8918,0.0
1762884825.33558,8919,0.0
1762884826.33558,8920,0.0
1762884827.33558,8921,0.0
1762884828.33558,8922,0.0
1762884829.33558,8923,0.0
1762884830.33558,8924,0.0
1762884831.33558,8925,0.0
1762884832.33558,8926,0.0
1762884833.33558,8927,0.0
1762884834.33558,8928,0.0
1762884835.33558,8929,0.0
1762884836.33558,8930,0.0
1762884837.33558,8931,0.0
1762884838.33558,8932,0.0
1762884839.33558,8933,0.0
1762884840.33558,8934,0.0
1762884841.33558,8935,0.0
1762884842.33558,8936,0.0
1762884843.33558,8937,0.0
1762884844.33558,8938,0.0
1762884845.33558,8939,0.0
1762884846.33558,8940,0.0
1762884847.33558,8941,0.0
1762884848.33558,8942,0.0
1762884849.33558,8943,0.0
1762884850.33558,8944,0.0
1762884851.33558,8945,0.0
1762884852.33558,8946,0.0
1762884853.33558,8947,0.0
1762884854.33558,8948,0.0
1762884855.33558,8949,0.0
1762884856.33558,8950,0.0
1762884857.33558,8951,0.0
1762884858.33558,8952,0.0
1762884859.33558,8953,0.0
1762884860.33558,8954,0.0
1762884861.33558,8955,0.0
1762884862.33558,8956,0.0
1762884863.33558,8957,0.0
1762884864.33558,8958,0.0
1762884865.33558,8959,0.0
1762884866.33558,8960,0.0
1762884867.33558,8961,0.0
1762884868.33558,8962,0.0
1762884869.33558,8963,0.0
1762884870.33558,8964,0.0
1762884871.33558,8965,0.0
1762884872.33558,8966,0.0
1762884873.33558,8967,0.0
1762884874.33558,8968,0.0
1762884875.33558,8969,0.0
1762884876.33558,8970,0.0
1762884877.33558,8971,0.0
1762884878.33558,8972,0.0
1762884879.33558,8973,0.0
1762884880.33558,8974,0.0
1762884881.33558,8975,0.0
1762884882.33558,8976,0.0
1762884883.33558,8977,0.0
1762884884.33558,8978,0.0
1762884885.33558,8979,0.0
1762884886.33558,8980,0.0
1762884887.33558,8981,0.0
1762884888.33558,8982,0.0
1762884889.33558,8983,0.0
1762884890.33558,8984,0.0
1762884891.33558,8985,0.0
1762884892.33558,8986,0.0
1762884893.33558,8987,0.0
1762884894.33558,8988,0.0
1762884895.33558,8989,0.0
1762884896.33558,8990,0.0
1762884897.33558,8991,0.0
1762884898.33558,8992,0.0
1762884899.33558,8993,0.0
1762884900.33558,8994,0.0
1762884901.33558,8995,0.0
1762884902.33558,8996,0.0
1762884903.33558,8997,0.0
1762884904.33558,8998,0.0
1762884905.33558,8999,0.0
1762884906.33558,9000,0.0
1762884907.33558,9001,0.0
1762884908.33558,9002,0.0
1762884909.33558,9003,0.0
1762884910.33558,9004,0.0
1762884911.33558,9005,0.0
1762884912.33558,9006,0.0
1762884913.33558,9007,0.0
1762884914.33558,9008,0.0
1762884915.33558,9009,0.0
1762884916.33558,9010,0.0
1762884917.33558,9011,0.0
1762884918.33558,9012,0.0
1762884919.33558,9013,0.0
1762884920.33558,9014,0.0
1762884921.33558,9015,0.0
1762884922.33558,9016,0.0
1762884923.33558,9017,0.0
1762884924.33558,9018,0.0
1762884925.33558,9019,0.0
1762884926.33558,9020,0.0
1762884927.33558,9021,0.0
1762884928.33558,9022,0.0
1762884929.33558,9023,0.0
1762884930.33558,9024,0.0
1762884931.33558,9025,0.0
1762884932.33558,9026,0.0
1762884933.33558,9027,0.0
1762884934.33558,9028,0.0
1762884935.33558,9029,0.0
1762884936.33558,9030,0.0
1762884937.33558,9031,0.0
1762884938.33558,9032,0.0
1762884939.33558,9033,0.0
1762884940.33558,9034,0.0
1762884941.33558,9035,0.0
1762884942.33558,9036,0.0
1762884943.33558,9037,0.0
1762884944.33558,9038,0.0
1762884945.33558,9039,0.0
1762884946.33558,9040,0.0
1762884947.33558,9041,0.0
1762884948.33558,9042,0.0
1762884949.33558,9043,0.0
1762884950.33558,9044,0.0
1762884951.33558,9045,0.0
1762884952.33558,9046,0.0
1762884953.33558,9047,0.0
1762884954.33558,9048,0.0
1762884955.33558,9049,0.0
1762884956.33558,9050,0.0
1762884957.33558,9051,0.0
1762884958.33558,9052,0.0
1762884959.33558,9053,0.0
1762884960.33558,9054,0.0
1762884961.33558,9055,0.0
1762884962.33558,9056,0.0
1762884963.33558,9057,0.0
1762884964.33558,9058,0.0
1762884965.33558,9059,0.0
1762884966.33558,9060,0.0
1762884967.33558,9061,0.0
1762884968.33558,9062,0.0
1762884969.33558,9063,0.0
1762884970.33558,9064,0.0
1762884971.33558,9065,0.0
1762884972.33558,9066,0.0
1762884973.33558,9067,0.0
1762884974.33558,9068,0.0
1762884975.33558,9069,0.0
1762884976.33558,9070,0.0
1762884977.33558,9071,0.0
1762884978.33558,9072,0.0
1762884979.33558,9073,0.0
1762884980.33558,9074,0.0
1762884981.33558,9075,0.0
1762884982.33558,9076,0.0
1762884983.33558,9077,0.0
1762884984.33558,9078,0.0
1762884985.33558,9079,0.0
1762884986.33558,9080,0.0
1762884987.33558,9081,0.0
1762884988.33558,9082,0.0
1762884989.33558,9083,0.0
1762884990.33558,9084,0.0
1762884991.33558,9085,0.0
1762884992.33558,9086,0.0
1762884993.33558,9087,0.0
1762884994.33558,9088,0.0
1762884995.33558,9089,0.0
1762884996.33558,9090,0.0
1762884997.33558,9091,0.0
1762884998.33558,9092,0.0
1762884999.33558,9093,0.0
1762885000.33558,9094,0.0
1762885001.33558,9095,0.0
1762885002.33558,9096,0.0
1762885003.33558,9097,0.0
1762885004.33558,9098,0.0
1762885005.33558,9099,0.0
1762885006.33558,9100,0.0
1762885007.33558,9101,0.0
1762885008.33558,9102,0.0
1762885009.33558,9103,0.0
1762885010.33558,9104,0.0
1762885011.33558,9105,0.0
1762885012.33558,9106,0.0
1762885013.33558,9107,0.0
1762885014.33558,9108,0.0
1762885015.33558,9109,0.0
1762885016.33558,9110,0.0
1762885017.33558,9111,0.0
1762885018.33558,9112,0.0
1762885019.33558,9113,0.0
1762885020.33558,9114,0.0
1762885021.33558,9115,0.0
1762885022.33558,9116,0.0
1762885023.33558,9117,0.0
1762885024.33558,9118,0.0
1762885025.33558,9119,0.0
1762885026.33558,9120,0.0
1762885027.33558,9121,0.0
1762885028.33558,9122,0.0
1762885029.33558,9123,0.0
1762885030.33558,9124,0.0
1762885031.33558,9125,0.0
1762885032.33558,9126,0.0
1762885033.33558,9127,0.0
1762885034.33558,9128,0.0
1762885035.33558,9129,0.0
1762885036.33558,9130,0.0
1762885037.33558,9131,0.0
1762885038.33558,9132,0.0
1762885039.33558,9133,0.0
1762885040.33558,9134,0.0
1762885041.33558,9135,0.0
1762885042.33558,9136,0.0
1762885043.33558,9137,0.0
1762885044.33558,9138,0.0
1762885045.33558,9139,0.0
1762885046.33558,9140,0.0
1762885047.33558,9141,0.0
1762885048.33558,9142,0.0
1762885049.33558,9143,0.0
1762885050.33558,9144,0.0
1762885051.33558,9145,0.0
1762885052.33558,9146,0.0
1762885053.33558,9147,0.0
1762885054.33558,9148,0.0
1762885055.33558,9149,0.0
1762885056.33558,9150,0.0
1762885057.33558,9151,0.0
1762885058.33558,9152,0.0
1762885059.33558,9153,0.0
1762885060.33558,9154,0.0
1762885061.33558,9155,0.0
1762885062.33558,9156,0.0
1762885063.33558,9157,0.0
1762885064.33558,9158,0.0
1762885065.33558,9159,0.0
1762885066.33558,9160,0.0
1762885067.33558,9161,0.0
1762885068.33558,9162,0.0
1762885069.33558,9163,0.0
1762885070.33558,9164,0.0
1762885071.33558,9165,0.0
1762885072.33558,9166,0.0
1762885073.33558,9167,0.0
1762885074.33558,9168,0.0
1762885075.33558,9169,0.0
1762885076.33558,9170,0.0
1762885077.33558,9171,0.0
1762885078.33558,9172,0.0
1762885079.33558,9173,0.0
1762885080.33558,9174,0.0
1762885081.33558,9175,0.0
1762885082.33558,9176,0.0
1762885083.33558,9177,0.0
1762885084.33558,9178,0.0
1762885085.33558,9179,0.0
1762885086.33558,9180,0.0
1762885087.33558,9181,0.0
1762885088.33558,9182,0.0
1762885089.33558,9183,0.0
1762885090.33558,9184,0.0
1762885091.33558,9185,0.0
1762885092.33558,9186,0.0
1762885093.33558,9187,0.0
1762885094.33558,9188,0.0
1762885095.33558,9189,0.0
1762885096.33558,9190,0.0
1762885097.33558,9191,0.0
1762885098.33558,9192,0.0
1762885099.33558,9193,0.0
1762885100.33558,9194,0.0
1762885101.33558,9195,0.0
1762885102.33558,9196,0.0
1762885103.33558,9197,0.0
1762885104.33558,9198,0.0
1762885105.33558,9199,0.0
1762885106.33558,9200,0.0
1762885107.33558,9201,0.0
1762885108.33558,9202,0.0
1762885109.33558,9203,0.0
1762885110.33558,9204,0.0
1762885111.33558,9205,0.0
1762885112.33558,9206,0.0
1762885113.33558,9207,0.0
1762885114.33558,9208,0.0
1762885115.33558,9209,0.0
1762885116.33558,9210,0.0
1762885117.33558,9211,0.0
1762885118.33558,9212,0.0
1762885119.33558,9213,0.0
1762885120.33558,9214,0.0
1762885121.33558,9215,0.0
1762885122.33558,9216,0.0
1762885123.33558,9217,0.0
1762885124.33558,9218,0.0
1762885125.33558,9219,0.0
1762885126.33558,9220,0.0
1762885127.33558,9221,0.0
1762885128.33558,9222,0.0
1762885129.33558,9223,0.0
1762885130.33558,9224,0.0
1762885131.33558,9225,0.0
1762885132.33558,9226,0.0
1762885133.33558,9227,0.0
1762885134.33558,9228,0.0
1762885135.33558,9229,0.0
1762885136.33558,9230,0.0
1762885137.33558,9231,0.0
1762885138.33558,9232,0.0
1762885139.33558,9233,0.0
1762885140.33558,9234,0.0
1762885141.33558,9235,0.0
1762885142.33558,9236,0.0
1762885143.33558,9237,0.0
1762885144.33558,9238,0.0
1762885145.33558,9239,0.0
1762885146.33558,9240,0.0
1762885147.33558,9241,0.0
1762885148.33558,9242,0.0
1762885149.33558,9243,0.0
1762885150.33558,9244,0.0
1762885151.33558,9245,0.0
1762885152.33558,9246,0.0
1762885153.33558,9247,0.0
1762885154.33558,9248,0.0
1762885155.33558,9249,0.0
1762885156.33558,9250,0.0
1762885157.33558,9251,0.0
1762885158.33558,9252,0.0
1762885159.33558,9253,0.0
1762885160.33558,9254,0.0
1762885161.33558,9255,0.0
1762885162.33558,9256,0.0
1762885163.33558,9257,0.0
1762885164.33558,9258,0.0
1762885165.33558,9259,0.0
1762885166.33558,9260,0.0
1762885167.33558,9261,0.0
1762885168.33558,9262,0.0
1762885169.33558,9263,0.0
1762885170.33558,9264,0.0
1762885171.33558,9265,0.0
1762885172.33558,9266,0.0
1762885173.33558,9267,0.0
1762885174.33558,9268,0.0
